# English abstractness lexicon, 0 (fully concrete) .. 100 (fully abstract).
# Derived from the human-rated concreteness norms of Brysbaert, Warriner &
# Kuperman (2014), "Concreteness ratings for 40 thousand generally known
# English word lemmas", Behavior Research Methods 46, 904-911.
# Transform: abstractness = round((5 - Conc.M) / 4 * 100). Single words only;
# words known to fewer than 85% of raters are excluded.
# Curated project-specific additions belong in abstractness_extra_en.tsv
# (same format, one "word<TAB>grade" per line); they override this file.
outwardly	67
outwards	66
outweigh	59
outwit	76
outworn	70
outwrestle	69
oval	24
ovarian	44
ovary	21
ovation	39
oven	1
ovenproof	59
ovenware	6
over	64
overabundance	59
overabundant	72
overachieve	74
overachiever	77
overact	55
overactive	65
overage	64
overall	81
overalls	6
overambitious	78
overanalyze	77
overanxious	75
overanxiously	69
overarch	48
overarching	79
overassertive	73
overbalance	65
overbear	66
overbearing	76
overbearingly	74
overbid	59
overbill	58
overbite	18
overblown	68
overboard	39
overbook	49
overbought	62
overbuilt	55
overburden	60
overcapacity	58
overcapitalize	68
overcast	24
overcautious	73
overcautiously	80
overcharge	64
overcoat	12
overcome	68
overcompensate	75
overcompensation	79
overconcentration	75
overconfidence	80
overconfident	78
overconfidently	72
overconsumption	57
overcook	25
overcool	59
overcorrect	62
overcorrection	70
overcritical	80
overcrowd	39
overcrowded	30
overcurious	73
overdelicate	62
overdevelop	65
overdevelopment	61
overdo	70
overdone	52
overdose	54
overdraft	46
overdramatic	78
overdramatically	76
overdramatize	66
overdraw	55
overdrawn	56
overdress	39
overdrive	51
overdriven	76
overdubbed	52
overdue	54
overeager	82
overeagerly	78
overeat	52
overeaten	61
overeater	41
overeducate	77
overeducated	71
overemotional	72
overemphasis	75
overemphasize	75
overemphatic	81
overenthusiastic	75
overestimate	82
overestimation	75
overexcite	73
overexcitement	59
overexert	70
overexerted	61
overexpansion	70
overexpose	51
overexposed	59
overexposure	65
overextend	66
overextension	52
overfed	42
overfeed	66
overfill	26
overfish	47
overflow	32
overflowing	35
overfull	34
overgenerous	75
overgraze	43
overgrow	52
overgrown	43
overgrowth	30
overhand	34
overhang	17
overhanging	36
overhasty	73
overhaul	51
overhead	35
overheads	59
overhear	65
overheat	38
overheated	42
overhung	40
overhunt	61
overindulge	75
overindulgence	73
overindulgent	73
overinflate	41
overinflated	53
overinvest	80
overinvestment	72
overjoyed	62
overkill	67
overlabor	59
overlaid	54
overlap	48
overlapping	43
overlarge	49
overlay	43
overleap	45
overlie	60
overload	58
overlook	65
overlord	35
overloud	60
overly	82
overlying	51
overmatch	82
overmodest	77
overnight	61
overnighter	30
overpass	22
overpay	53
overpayment	46
overplant	48
overplay	75
overpopulate	63
overpopulation	57
overpower	60
overpowering	65
overpoweringly	77
overpressure	66
overprice	73
overpriced	56
overprint	31
overproduce	61
overproduction	64
overpromise	71
overprotect	68
overprotection	79
overprotective	67
overqualified	88
overrate	78
overrated	84
overreach	63
overreaching	76
overreact	72
overreaction	72
overregulation	76
overreliance	70
overrepresentation	78
override	60
overriding	78
overripe	32
overrule	76
overruling	65
overrun	58
overrunning	49
oversaturation	54
oversea	54
overseas	42
oversee	55
overseen	77
overseer	32
oversell	84
oversensitive	72
overset	65
oversexed	73
overshadow	55
overshadowing	74
overshoot	53
overshot	50
oversight	86
oversimplification	71
oversimplify	75
oversize	58
oversized	52
oversleep	45
oversold	67
overspecialization	75
overspecialize	78
overspecialized	77
overspend	57
overspill	40
overstaff	61
overstaffed	62
overstate	76
overstatement	86
overstay	69
overstep	49
overstimulation	65
overstock	43
overstrain	57
overstress	73
overstretch	67
overstuff	45
oversupply	52
oversweet	48
overt	84
overtake	59
overtax	78
overthrow	66
overtime	55
overtiredness	61
overtly	84
overtone	65
overtreatment	60
overture	48
overturn	50
overuse	69
overvaluation	68
overvalue	75
overview	43
overweigh	51
overweight	36
overwhelm	90
overwhelmed	77
overwhelming	80
overwhelmingly	87
overwork	67
overworked	60
overwrite	44
overwrought	68
overzealous	78
overzealously	76
overzealousness	75
ovulate	51
ovulation	45
ovum	16
owe	73
owing	71
owl	2
owlish	64
own	76
owner	31
ownerless	73
ownership	64
ox	3
oxblood	17
oxbow	21
oxcart	14
oxen	18
oxford	33
oxidant	48
oxidation	42
oxidative	67
oxide	28
oxidization	50
oxidize	30
oxidized	45
oxidizer	41
oxidizing	43
oxtail	12
oxygen	34
oxygenate	60
oxygenating	68
oxygenation	64
oxygenator	36
oxymoron	83
oyster	4
ozone	38
pace	47
paced	55
pacemaker	8
pacer	34
pacific	30
pacification	81
pacifier	10
pacifism	79
pacifist	64
pacify	74
pack	29
packable	52
package	7
packager	17
packaging	14
packer	26
packet	14
packhorse	6
pact	62
pad	14
padded	20
padding	12
paddle	5
paddleball	17
paddled	22
paddlefish	4
paddler	36
paddling	29
paddock	20
padlock	2
padre	10
pagan	57
paganism	70
page	2
pageant	25
pageantry	62
pageboy	23
pagenumber	21
pager	11
paging	40
pagoda	8
pail	2
pain	38
pained	68
painful	39
painfully	62
painfulness	57
paining	61
painkiller	21
painless	68
painlessly	72
painlessness	72
pains	34
painstaking	74
painstakingly	77
painstakingness	82
paint	5
paintable	67
paintball	5
paintbox	9
paintbrush	5
painted	12
painter	12
painting	10
paintwork	15
pair	28
paired	39
pajama	4
pajamas	7
pal	27
palace	11
palatability	74
palatable	51
palatably	78
palate	32
pale	30
paled	60
paleface	50
paleness	32
paleoanthropologist	32
paleontological	66
paleontologist	9
paleontology	45
paler	40
pales	68
palette	18
pallbearer	16
pallet	10
palliative	56
pallor	45
palm	4
palmed	48
palmtree	7
palpable	62
palpably	77
palpation	44
palpitate	36
palpitation	42
palsy	56
paltry	77
pamper	59
pampered	70
pamperer	53
pampers	26
pamphlet	10
pan	3
panache	85
panama	20
pancake	3
pancreas	5
pancreatic	45
pancreatitis	36
panda	6
pandemic	62
pandemonium	69
panderer	56
pane	29
panel	19
paneling	15
panelist	17
panfish	31
panfry	18
pang	57
panhandle	31
panhandler	25
panic	49
panicked	62
panicky	65
panning	43
panorama	40
panoramic	45
panoramically	67
pansy	28
pant	16
pantaloons	5
panther	2
panties	2
panting	25
pantomime	29
pantry	8
pants	3
pantsuit	5
panty	10
pantyhose	0
papa	14
paparazzi	22
paparazzo	19
papaya	3
paper	2
paperback	11
paperboard	19
paperboy	3
paperclip	1
papered	39
paperhanger	24
papering	45
paperless	55
papermaker	32
papermaking	36
paperweight	5
paperwork	9
papery	49
paprika	0
papyrus	14
par	68
parable	78
parabola	28
parabolic	52
parachute	5
parachutist	18
parade	12
paradigm	82
paradigmatic	91
parading	39
paradise	57
paradox	86
paradoxical	75
paradoxically	88
paraglider	5
paragliding	24
paragraph	26
parakeet	2
paralegal	17
parallel	46
parallelism	78
parallelogram	23
paralympics	33
paralyses	47
paralysis	37
paralyze	40
paramedic	6
paramedical	66
paramedics	16
parameter	63
paramilitary	46
paramount	80
paranoia	82
paranoid	81
paranormal	60
paraphernalia	33
paraphrase	69
paraphraser	62
paraplegia	52
paraplegic	25
paraprofessional	42
parapsychology	81
parasail	16
parasite	17
parasitic	59
parasitical	68
parasitically	64
paratroop	32
paratrooper	3
paratroops	15
parcel	5
parch	41
parched	45
parchedness	64
parching	60
parchment	13
pardon	69
pardonable	87
pardoning	69
parent	11
parentage	53
parental	58
parentally	68
parentheses	21
parenthesis	5
parenthesize	52
parenthetical	68
parenthetically	87
parenthood	61
parenting	61
parentless	54
parfait	8
pariah	42
paring	52
parish	30
parishioner	24
park	6
parka	9
parking	29
parkland	24
parkway	14
parlay	61
parliament	31
parliamentarian	32
parliamentary	80
parlor	18
parmesan	8
parochial	80
parody	61
parole	58
parolee	28
parrot	0
parrotfish	1
parsley	6
parsnip	4
part	43
partake	70
partaker	51
parted	54
partial	67
partiality	82
partially	58
partialness	85
participant	40
participate	60
participation	54
participative	77
participator	33
participatory	74
participle	64
particle	31
particleboard	5
particular	69
particularity	86
particularization	83
particularize	71
particularly	84
particulars	88
particulate	45
parting	55
partisan	84
partisanship	77
partition	32
partitioned	46
partitioner	36
partitioning	49
partly	68
partner	37
partnership	55
partook	70
partridge	25
parttime	46
partway	67
party	28
partygoer	24
pass	57
passable	64
passably	79
passage	30
passageway	8
passcode	28
passenger	17
passerby	24
passing	56
passion	68
passionate	88
passionately	78
passionflower	7
passionless	81
passionlessly	84
passive	68
passively	85
passiveness	80
passivism	84
passivity	85
passkey	20
passover	56
passport	0
password	29
past	82
pasta	3
paste	14
pasted	43
pastel	25
pasteurization	39
pasteurize	48
pasteurizer	50
pasties	13
pastime	62
pastiness	47
pasting	32
pastor	16
pastoral	70
pastrami	6
pastry	1
pasture	5
pastureland	7
pasty	39
pat	21
patch	7
patchable	50
patchily	67
patchiness	44
patchwork	33
patchy	45
patella	10
patent	42
patentability	64
patentable	70
patented	62
patently	82
paternal	68
paternalism	85
paternalistic	80
paternally	62
paternity	60
path	15
pathetic	76
pathetically	84
pathfinder	39
pathless	59
pathogen	35
pathogenic	68
pathologic	76
pathological	78
pathologically	87
pathologist	18
pathology	65
pathos	88
pathway	18
patience	84
patient	62
patiently	77
patio	3
patriarch	36
patriarchal	80
patriarchic	71
patriarchy	60
patrimonial	77
patrimony	73
patriot	41
patriotic	78
patriotically	73
patriotism	75
patrol	29
patroller	30
patrolman	8
patrolwoman	18
patron	32
patronage	74
patronize	80
patronizing	86
patronizingly	86
patsy	60
patter	52
pattern	27
patterned	37
patterning	56
patternmaker	34
patternmaking	45
patty	16
pauper	30
pause	66
pave	24
pavement	7
paver	10
pavestone	12
pavilion	10
paving	40
paw	18
pawing	38
pawn	28
pawnbroker	16
pawnshop	3
pay	36
payable	64
payback	61
paycheck	15
payday	41
payee	26
payer	29
paying	34
payload	30
payment	27
payoff	56
payout	46
payphone	5
payroll	32
pea	2
peace	84
peaceable	77
peaceably	70
peaceful	68
peacefully	69
peacefulness	75
peacekeeper	43
peacekeeping	75
peacemaker	50
peacemaking	79
peacetime	64
peach	2
peachiness	76
peachy	64
peacock	0
peak	20
peaked	55
peaking	54
peanut	3
peanuts	2
pear	2
pearl	3
pearled	50
pearlescent	60
pearliness	62
pearly	43
peasant	26
peasantry	54
peashooter	18
pebble	3
pebbled	24
pebblestone	12
pebbly	42
pecan	3
peck	21
pecked	36
pecker	19
pectin	24
pectoral	25
peculiar	76
peculiarity	76
peculiarly	77
pedal	14
pedantic	73
peddle	24
peddler	12
peddling	49
pedestal	13
pedestrian	15
pedestrianism	62
pediatric	59
pediatrician	11
pediatrics	51
pedicure	16
pedicurist	24
pedigree	55
pedigreed	57
pedometer	2
pedophile	41
pedophilia	60
pedophilic	67
pee	7
peed	34
peek	34
peekaboo	44
peel	10
peeled	23
peeler	13
peeling	30
peelings	18
peep	41
peeper	36
peephole	6
peepshow	16
peer	29
peerless	82
peeve	75
peeved	66
peevish	78
peevishly	88
peewee	62
peg	2
pegboard	2
pegged	45
pelican	1
pellet	11
pelt	23
pelting	41
pelvic	31
pelvis	2
pen	2
penal	66
penalization	70
penalize	72
penalty	54
penance	87
pencil	3
penciled	24
penciling	36
pencilsharpener	1
pendant	6
pending	71
pendulous	62
pendulum	8
penetrability	70
penetrable	56
penetrate	38
penetrating	50
penetratingly	57
penetration	37
penetrative	56
penetrator	42
penguin	0
penholder	10
penicillin	14
penile	45
peninsula	3
penis	0
penitentiary	15
penknife	4
penlight	7
penmanship	29
pennant	16
penniless	64
pennilessness	64
penning	44
penny	4
pennyweight	46
penpal	28
pension	28
pensioner	36
pensive	83
pensiveness	84
pentagon	14
pentagonal	30
pentagram	6
pentecostal	62
penthouse	16
peon	58
peony	13
people	4
pepper	10
peppercorn	3
peppermint	14
pepperoni	0
peppery	34
peppiness	68
peppy	69
per	83
perceivable	73
perceivably	90
perceive	82
perceiver	66
perceiving	72
percent	57
percentage	52
percentile	51
percept	78
perceptibility	80
perceptible	74
perceptibly	82
perception	75
perceptional	79
perceptive	78
perceptively	84
perceptiveness	84
perceptivity	76
perceptual	81
perceptually	78
perch	23
perchance	86
percolate	33
percolation	57
percolator	15
percussion	37
percussionist	24
percussive	57
percussiveness	67
perennial	52
perennially	68
perfect	83
perfected	74
perfectibility	90
perfectible	87
perfecting	80
perfection	78
perfectionism	72
perfectionist	55
perfectionistic	81
perfective	84
perfectively	76
perfectly	87
perfectness	72
perforate	42
perforated	22
perforation	30
perform	48
performable	72
performance	49
performer	24
perfume	8
perfumed	30
perfunctory	80
perhaps	95
peril	62
perilous	77
perilously	89
perimeter	38
perinatal	66
perineum	32
period	42
periodic	73
periodical	38
periodically	78
periodontal	43
periods	34
peripheral	48
peripherally	75
periphery	55
periscope	5
perish	44
perishable	54
perished	56
perishing	77
periwinkle	22
perjure	70
perjured	83
perjurer	66
perjury	70
perk	49
perkily	78
perkiness	47
perky	48
perm	17
permafrost	12
permanence	79
permanency	71
permanent	56
permanently	60
permeability	59
permeable	56
permeate	67
permeation	60
permissibility	82
permissible	66
permissibly	78
permission	68
permissive	75
permissively	86
permissiveness	80
permit	39
permitted	70
permutation	68
peroxide	2
perpendicular	42
perpendicularity	53
perpendicularly	31
perpetrate	73
perpetration	77
perpetrator	40
perpetual	68
perpetually	85
perpetuate	77
perpetuation	71
perpetuator	54
perpetuity	79
perplex	82
perplexed	80
perplexedly	82
perplexing	78
perplexingly	84
perplexity	78
persecute	62
persecuting	72
persecution	64
persecutor	32
perseverance	77
perseveration	72
persevere	88
persevering	63
perseveringly	88
persimmon	6
persist	60
persistence	70
persistency	89
persistent	69
persistently	79
persisting	76
person	7
persona	67
personable	72
personably	76
personage	65
personal	70
personality	73
personalization	73
personalize	57
personally	73
personhood	69
personification	82
personifier	65
personify	86
personnel	36
perspective	66
perspiration	5
persuadable	86
persuade	73
persuaded	64
persuader	44
persuasion	78
persuasive	70
persuasively	84
persuasiveness	86
pertain	84
pertaining	88
pertinence	75
pertinent	78
pertinently	83
pertness	70
perturb	79
perturbed	81
perturbing	77
perusable	81
pervade	80
pervasive	79
pervasively	86
pervasiveness	77
perverse	76
perversely	76
perverseness	70
perversion	74
perversity	85
pervert	51
perverted	68
peskiness	67
pesky	75
peso	9
pessimism	78
pessimist	62
pessimistic	84
pessimistically	83
pest	26
pester	56
pesticide	12
pestilence	52
pestilent	62
pesto	14
pet	7
petal	11
peter	33
petite	36
petition	22
petitioner	22
petrified	46
petrify	59
petrol	18
petroleum	8
petted	41
petticoat	8
pettily	78
pettiness	82
petty	73
petulance	73
petulantly	79
petunia	11
pew	27
pewter	12
phalanges	10
phallic	42
phantom	64
phantomlike	66
pharaoh	14
pharmaceutical	53
pharmaceutically	62
pharmaceutics	31
pharmacist	24
pharmacological	64
pharmacologically	64
pharmacologist	12
pharmacology	56
pharmacy	5
phase	64
phases	70
pheasant	6
phenomena	76
phenomenal	80
phenomenally	80
phenomenological	82
phenomenon	68
pheromone	35
philander	65
philanderer	42
philanthropic	72
philanthropically	73
philanthropist	52
philanthropy	70
philharmonic	54
philosopher	34
philosophic	88
philosophical	84
philosophically	92
philosophize	85
philosophy	72
phishing	36
phlebotomy	47
phlegm	13
phobia	72
phobic	68
phoenix	18
phone	3
phonebook	1
phonetic	60
phonetically	67
phonetics	66
phoney	69
phonic	58
phonics	55
phoniness	78
phonograph	10
phonographic	44
phonographically	65
phonologically	62
phony	70
phooey	75
phosphate	23
phosphorescence	55
phosphorescent	30
phosphoric	45
phosphorous	28
phosphorus	18
photo	2
photoactive	60
photocell	12
photochemical	42
photochemistry	44
photocopier	7
photocopy	12
photodynamic	64
photoelectric	39
photoelectron	31
photoengraver	26
photoengraving	13
photofinisher	17
photofinishing	44
photogenic	62
photograph	3
photographable	55
photographer	6
photographic	52
photographical	35
photographically	60
photography	23
photojournalism	60
photojournalist	22
photolithography	38
photomap	12
photometer	27
photomontage	10
photon	40
photonegative	34
photoreceptive	50
photoreceptor	32
photosensitive	58
photosensitivity	67
photosensitization	52
photosensitize	66
photoshop	27
photosynthesis	41
photosynthesize	57
photosynthetic	66
phototherapy	44
phototube	4
phrase	54
phrasebook	17
phrasemaker	48
phrasemaking	56
phraseology	83
phrasing	77
physic	60
physical	42
physicality	63
physically	63
physician	9
physicist	19
physics	48
physiologic	70
physiological	77
physiologically	70
physiologist	19
physiology	57
physiotherapist	27
physiotherapy	60
physique	34
phytoplankton	26
pi	44
pianist	8
piano	2
piazza	38
piccolo	7
pick	30
pickax	7
pickaxe	2
picked	59
picker	29
picket	25
picketer	16
pickings	45
pickle	9
pickled	27
pickpocket	24
pickup	19
picky	72
picnic	4
picnicker	17
pictogram	14
pictograph	15
pictographically	61
pictography	47
pictorial	36
pictorially	66
picture	12
pictured	54
pictures	7
picturesque	56
pie	2
piece	22
piecemeal	53
piecework	48
pieceworker	23
piecing	61
piecrust	4
pier	9
pierce	32
pierced	25
piercer	38
piercing	21
piercingly	67
piety	86
pig	0
pigeon	7
pigeonhole	50
piggish	53
piggy	9
piggyback	34
piggybank	4
pigheaded	73
pigheadedly	74
pigheadedness	67
piglet	2
pigment	15
pigmentation	34
pigpen	16
pigskin	12
pigsty	27
pigtail	8
pigtailed	11
pike	19
pilaf	20
pilates	20
pile	11
piled	39
piles	20
pileup	14
pilfer	45
pilferer	43
pilfering	62
pilgrim	14
pilgrimage	71
piling	33
pill	7
pillage	44
pillager	36
pillar	6
pillbox	1
pillow	0
pillowcase	2
pillowing	63
pilot	8
pilothouse	16
piloting	47
pilotless	53
pimento	9
pimp	21
pimping	71
pimple	6
pimpled	18
pin	2
pinball	13
pincer	25
pincers	20
pinch	25
pinched	39
pincher	23
pinching	22
pincushion	8
pine	16
pineapple	1
pinecone	4
pined	62
pinewood	6
pinewoods	4
piney	54
ping	46
pinhead	31
pinheaded	70
pinhole	6
pining	70
pink	27
pinkeye	7
pinkie	15
pinkish	48
pinkness	36
pinky	21
pinnacle	58
pinned	37
pinning	44
pinpoint	62
pinprick	24
pinstripe	10
pint	14
pintsize	33
pinup	25
pinwheel	8
pioneer	24
pious	86
piously	82
pipe	3
piped	49
pipedream	69
pipeline	8
pipette	28
piping	15
pipsqueak	55
piracy	55
piranha	6
pirate	9
piss	7
pissed	66
pisser	37
pistachio	2
pistol	3
piston	5
pit	8
pita	18
pitbull	0
pitch	25
pitcher	2
pitchfork	0
pitching	30
pitchman	28
pitchy	46
piteous	84
pitfall	54
pithily	74
pitiable	82
pitiful	84
pitifully	78
pitiless	75
pitilessly	90
pitted	39
pitting	31
pituitary	42
pity	78
pitying	80
pityingly	72
pivot	32
pivotal	75
pixel	27
pixie	28
pixilated	31
pixilation	48
pizza	0
pizzazz	80
pizzeria	11
placard	14
placate	70
place	38
placebo	46
placeholder	34
placeless	88
placemat	3
placement	48
placenta	5
placid	75
placidly	72
placidness	68
plagiarism	60
plagiarist	41
plagiaristic	74
plagiarize	49
plagiarizer	57
plague	40
plagued	56
plaid	19
plain	68
plainclothes	27
plainclothesman	23
plainer	60
plainly	67
plainness	64
plainswoman	21
plaintiff	28
plaintive	77
plaintively	84
plan	40
plane	2
planet	10
planetarium	11
planetary	53
plank	0
planking	13
plankton	8
planner	35
plant	6
plantain	15
plantation	12
planter	10
planting	34
plantlike	42
plaque	7
plasma	21
plaster	10
plasterboard	4
plasterer	18
plastering	13
plasterwork	19
plastic	5
plastically	64
plasticity	64
plastics	10
plate	6
plateau	17
plated	29
plateful	34
platelet	20
platform	13
plating	31
platinum	14
platonic	83
platonically	77
platoon	13
platter	2
platypus	4
plausibility	89
plausible	81
